year,week,region,total_daily_rainfall,highest_30min_rainfall,highest_60min_rainfall,highest_120min_rainfall,max_wind_sp,max_temp,rainy_day,mean_temp,mean_wind_sp,min_temp
2019.0,24,Central,89.2,14.4,18.2,23.2,47.2,33.6,1,28.81578947368421,7.0,23.6
2019.0,24,East,196.7,23.2,29.2,29.8,51.8,33.8,1,29.150000000000002,10.546428571428573,23.4
2019.0,24,North,606.7,29.4,51.6,57.2,50.4,33.9,1,28.44255319148936,8.57,23.5
2019.0,24,West,70.0,15.2,19.0,20.2,49.7,32.6,1,28.97,9.285,24.7
2019.0,25,Central,47.8,17.0,18.0,18.0,42.5,32.5,1,27.9625,5.877777777777777,23.1
2019.0,25,East,236.6,37.4,50.4,50.8,57.6,33.9,1,28.34642857142857,9.207142857142857,23.3
2019.0,25,North,701.5,43.2,65.0,66.2,63.0,33.1,1,27.593617021276597,7.47258064516129,21.6
2019.0,25,West,211.8,40.6,56.6,66.8,57.6,31.4,1,28.264999999999997,8.028571428571428,23.4
2019.0,26,Central,68.0,17.2,22.6,24.2,49.0,33.8,1,28.585714285714285,7.594736842105264,23.9
2019.0,26,East,50.2,15.2,16.2,16.8,64.8,33.2,1,29.267857142857142,12.142857142857142,23.9
2019.0,26,North,59.800000000000004,5.6,5.6,5.6,46.4,33.5,1,28.832653061224487,9.55967741935484,24.2
2019.0,26,West,40.6,10.2,12.6,21.0,74.9,32.5,1,29.105555555555554,8.83,24.8
2019.0,27,Central,14.8,12.0,12.0,12.0,40.7,33.9,1,29.168421052631583,7.215000000000001,25.2
2019.0,27,East,3.1,1.0,1.0,1.0,57.6,33.5,1,29.67037037037037,11.65925925925926,26.5
2019.0,27,North,249.0,24.4,29.8,29.8,53.6,34.5,1,28.81458333333333,9.233870967741936,22.4
2019.0,27,West,31.6,19.4,21.6,21.6,83.9,32.4,1,29.352941176470587,8.899999999999999,21.1
2019.0,28,Central,70.39999999999999,24.2,24.4,24.4,47.5,33.9,1,28.666666666666668,7.785714285714286,23.3
2019.0,28,East,75.2,8.8,10.4,10.4,53.0,37.5,1,29.2,12.660714285714286,22.8
2019.0,28,North,346.3,29.8,34.6,38.6,50.4,33.7,1,28.608333333333334,9.745161290322581,22.3
2019.0,28,West,30.799999999999997,6.8,7.6,7.6,88.2,32.5,1,29.252631578947366,8.955,23.8
2019.0,29,Central,16.0,7.6,7.6,7.6,47.2,33.9,1,28.668421052631583,8.129999999999999,23.1
2019.0,29,East,51.8,23.8,30.4,30.8,44.6,33.1,1,29.092857142857145,13.385714285714286,23.4
2019.0,29,North,143.3,18.4,19.2,19.2,46.4,34.3,1,28.356521739130436,9.998387096774193,22.5
2019.0,29,West,8.4,3.8,4.8,6.4,65.5,32.5,1,28.923809523809524,9.138095238095238,24.9
2019.0,30,Central,79.0,20.2,20.2,20.4,49.0,33.8,1,28.426315789473687,7.147619047619047,22.5
2019.0,30,East,19.1,4.8,5.4,6.4,47.2,33.1,1,29.05,11.885714285714286,24.2
2019.0,30,North,292.4,23.6,29.0,30.0,47.9,33.8,1,28.140816326530615,8.839344262295082,22.8
2019.0,30,West,66.8,11.8,20.2,26.4,53.6,32.3,1,28.761904761904763,8.6,23.6
2019.0,31,Central,0.4,0.4,0.4,0.4,46.4,33.9,1,29.115789473684213,8.466666666666667,26.7
2019.0,31,East,0.0,0.0,0.0,0.0,47.2,33.5,0,29.560714285714287,14.549999999999999,26.7
2019.0,31,North,11.399999999999999,2.6,3.2,3.4,46.4,34.3,1,29.069387755102042,11.095161290322581,22.8
2019.0,31,West,2.0,1.8,1.8,1.8,45.4,33.1,1,29.452380952380953,9.585714285714285,27.3
2019.0,32,Central,2.5999999999999996,1.4,1.4,1.4,52.2,33.3,1,28.839999999999996,8.552380952380952,26.7
2019.0,32,East,4.4,2.0,2.2,2.4,45.4,33.4,1,29.144444444444442,15.417857142857143,26.8
2019.0,32,North,20.3,12.6,14.6,14.8,40.7,34.1,1,28.83061224489796,11.078688524590163,23.9
2019.0,32,West,0.0,0.0,0.0,0.0,42.5,32.6,0,29.228571428571428,9.238095238095237,27.4
2019.0,33,Central,19.4,9.0,9.0,9.0,50.0,34.5,1,29.127777777777776,8.876190476190477,24.0
2019.0,33,East,6.5,2.8,2.8,2.8,49.3,34.1,1,29.804761904761904,15.225,25.4
2019.0,33,North,61.2,24.4,31.4,32.6,59.0,34.4,1,29.197959183673472,11.216666666666667,24.5
2019.0,33,West,5.2,4.0,4.2,4.4,49.7,33.1,1,29.45714285714286,10.08095238095238,25.1
2019.0,34,Central,2.2,2.2,2.2,2.2,44.3,34.8,1,29.07894736842105,9.0,26.6
2019.0,34,East,5.0,3.2,3.8,3.8,54.0,34.5,1,29.470370370370368,14.742857142857144,25.7
2019.0,34,North,7.3999999999999995,1.2,1.2,1.2,43.2,34.6,1,29.15714285714286,11.511475409836066,24.0
2019.0,34,West,0.0,0.0,0.0,0.0,46.4,33.8,0,29.43809523809524,10.552380952380952,27.4
2019.0,35,Central,66.8,19.6,20.0,20.0,50.4,33.8,1,28.089473684210528,7.359999999999999,23.9
2019.0,35,East,46.3,19.0,19.0,19.0,48.6,34.0,1,28.49285714285714,12.314285714285715,24.4
2019.0,35,North,366.6,22.2,23.0,30.0,55.4,34.0,1,27.879591836734694,9.967213114754099,21.7
2019.0,35,West,60.6,13.6,18.0,19.4,71.3,33.0,1,28.509523809523813,9.633333333333335,24.4
2019.0,36,Central,51.8,36.6,40.6,40.6,45.4,34.5,1,29.089473684210528,8.665000000000001,22.3
2019.0,36,East,0.1,0.0,0.0,0.0,49.3,34.5,0,29.532142857142855,14.728571428571428,24.7
2019.0,36,North,257.0,25.6,32.0,33.2,51.1,34.4,1,29.05918367346939,10.872131147540985,22.5
2019.0,36,West,53.8,15.6,18.6,20.0,47.2,32.7,1,29.295238095238098,9.738095238095237,23.5
2019.0,37,Central,0.0,0.0,0.0,0.0,37.8,34.4,0,28.835,7.6952380952380945,26.5
2019.0,37,East,0.0,0.0,0.0,0.0,45.7,34.0,0,29.314285714285713,13.178571428571429,26.2
2019.0,37,North,31.4,5.0,6.0,6.0,42.5,34.8,1,28.822448979591837,10.116393442622952,23.6
2019.0,37,West,0.8,0.4,0.4,0.4,37.8,33.2,1,29.16190476190476,9.32857142857143,27.1
2019.0,38,Central,0.0,0.0,0.0,0.0,40.7,34.0,0,28.857894736842102,8.776190476190477,26.1
2019.0,38,East,1.4,1.4,1.4,1.4,47.2,35.0,1,29.339285714285715,14.557142857142859,25.9
2019.0,38,North,0.0,0.0,0.0,0.0,42.5,34.8,0,28.922448979591838,11.208196721311475,24.1
2019.0,38,West,0.0,0.0,0.0,0.0,37.8,33.3,0,29.204761904761902,10.09047619047619,26.9
2019.0,39,Central,146.8,27.4,29.2,47.4,42.1,33.9,1,28.355555555555554,5.77,23.0
2019.0,39,East,92.89999999999999,11.4,14.4,15.8,48.6,34.7,1,28.724999999999998,9.214285714285714,22.9
2019.0,39,North,871.1,38.4,53.6,64.5,48.6,34.9,1,27.80816326530612,8.639344262295081,21.1
2019.0,39,West,244.0,32.6,39.6,57.4,51.1,34.9,1,28.38095238095238,8.180952380952382,23.4
2019.0,40,Central,26.4,6.0,8.8,9.0,42.5,33.7,1,27.766666666666666,5.65,23.3
2019.0,40,East,71.3,6.8,7.6,7.6,60.8,34.4,1,28.0,9.596428571428572,22.9
2019.0,40,North,479.6,25.0,26.5,33.2,53.6,34.5,1,26.89591836734694,8.262295081967213,21.1
2019.0,40,West,96.8,24.8,35.0,35.0,56.5,32.4,1,27.85238095238095,8.09047619047619,23.2
2019.0,41,Central,14.2,5.8,6.2,6.4,41.8,35.0,1,28.678947368421053,5.152380952380953,23.5
2019.0,41,East,118.5,21.0,25.2,26.8,53.6,35.2,1,28.675,8.435714285714285,22.5
2019.0,41,North,608.1,31.0,40.0,46.0,50.0,35.7,1,27.179591836734694,7.6786885245901635,21.5
2019.0,41,West,99.0,14.8,23.0,27.0,44.3,33.7,1,28.44285714285714,7.714285714285714,23.7
2019.0,42,Central,5.2,2.0,2.6,2.6,42.8,34.9,1,28.922222222222224,5.542857142857143,25.5
2019.0,42,East,28.099999999999998,7.2,7.8,11.2,58.7,35.2,1,29.175,8.89642857142857,26.0
2019.0,42,North,340.7,24.4,33.2,54.0,59.4,34.8,1,27.859183673469385,8.033333333333333,22.8
2019.0,42,West,20.8,7.4,9.2,10.6,46.1,33.1,1,28.69047619047619,7.819047619047619,25.0
2019.0,43,Central,240.2,26.2,30.8,38.8,47.9,34.9,1,27.85625,4.836842105263158,22.7
2019.0,43,East,392.0,49.8,69.8,85.6,48.2,35.0,1,28.11785714285714,7.703571428571428,23.1
2019.0,43,North,618.9,35.0,45.4,51.2,60.5,34.9,1,26.951063829787234,6.75,22.9
2019.0,43,West,368.0,32.4,40.8,42.4,52.2,33.8,1,27.68095238095238,8.285714285714286,23.3
2019.0,44,Central,1.7999999999999998,1.4,1.4,1.4,48.6,33.8,1,28.51764705882353,5.475,24.7
2019.0,44,East,81.1,14.2,14.6,14.6,68.4,33.8,1,28.560714285714287,7.803571428571429,22.9
2019.0,44,North,364.2,33.6,39.0,39.4,48.6,34.3,1,27.589795918367347,7.102985074626865,22.6
2019.0,44,West,53.4,24.0,24.8,25.2,74.9,32.3,1,28.452380952380953,9.752380952380953,23.4
2019.0,45,Central,33.6,19.0,21.0,21.0,48.6,34.9,1,29.057894736842105,5.755,22.8
2019.0,45,East,58.3,16.4,17.4,17.4,60.1,35.0,1,29.164285714285715,8.22857142857143,23.6
2019.0,45,North,249.5,37.0,40.8,41.0,76.0,34.9,1,28.273469387755103,7.224242424242425,22.1
2019.0,45,West,111.80000000000001,27.0,35.4,39.8,83.9,33.3,1,29.076190476190476,9.395238095238096,23.1
2019.0,46,Central,10.799999999999999,4.8,4.8,4.8,45.7,35.1,1,28.71111111111111,5.076190476190476,24.5
2019.0,46,East,12.9,4.8,4.8,5.2,52.6,34.9,1,28.74814814814815,8.321428571428571,24.7
2019.0,46,North,222.1,28.0,29.6,29.6,61.2,35.0,1,27.616326530612245,7.129850746268657,22.5
2019.0,46,West,71.4,18.6,25.6,27.8,48.6,33.0,1,28.538095238095234,9.161904761904761,24.0
2019.0,47,Central,102.4,29.2,31.8,33.6,37.1,35.5,1,27.41111111111111,5.3999999999999995,23.6
2019.0,47,East,81.2,15.8,17.0,17.2,47.5,34.4,1,27.414814814814818,8.832142857142857,24.2
2019.0,47,North,627.7,35.8,48.2,58.6,54.4,35.8,1,26.50408163265306,7.537878787878788,23.2
2019.0,47,West,155.20000000000002,24.0,32.0,33.0,74.5,33.0,1,27.276190476190475,9.042857142857143,24.2
2019.0,48,Central,131.8,28.8,39.4,48.8,41.4,34.7,1,28.119999999999997,6.080952380952381,23.7
2019.0,48,East,361.0,36.0,48.8,55.6,56.2,34.2,1,28.103571428571428,9.114285714285714,24.0
2019.0,48,North,1116.4,57.2,69.8,74.4,62.3,34.9,1,27.195555555555554,7.621875,22.9
2019.0,48,West,200.20000000000002,30.8,41.0,41.2,51.5,33.9,1,27.890476190476193,9.342857142857142,23.7
2019.0,49,Central,128.0,36.6,44.4,46.2,49.0,33.0,1,27.633333333333336,8.822222222222223,23.1
2019.0,49,East,150.7,28.4,47.2,56.8,64.1,33.2,1,27.785714285714285,14.00357142857143,22.9
2019.0,49,North,436.1,39.0,63.6,73.8,61.2,32.9,1,27.05217391304348,12.073015873015873,21.4
2019.0,49,West,47.8,6.8,9.0,14.4,57.2,33.2,1,27.80952380952381,11.695238095238095,23.8
2019.0,50,Central,346.8,15.0,19.8,23.4,43.9,31.6,1,24.78333333333333,7.3999999999999995,22.0
2019.0,50,East,1066.7,26.4,36.4,40.2,61.6,32.3,1,25.339285714285715,9.803571428571429,22.7
2019.0,50,North,1889.2,23.6,32.4,45.2,51.5,31.8,1,24.711111111111112,8.907936507936508,22.1
2019.0,50,West,308.0,16.2,22.2,28.6,101.9,31.9,1,25.580952380952382,11.338095238095239,23.0
2019.0,51,Central,55.8,13.8,15.6,15.6,35.3,31.4,1,26.8875,6.711764705882353,22.7
2019.0,51,East,195.9,21.0,25.8,34.2,51.8,32.0,1,26.84642857142857,9.510714285714286,23.2
2019.0,51,North,280.2,37.0,45.6,53.4,47.5,32.2,1,26.111363636363638,8.503030303030304,21.8
2019.0,51,West,209.8,32.2,48.2,58.8,49.7,31.7,1,26.78235294117647,10.495238095238095,23.3
2019.0,52,Central,60.0,19.4,26.8,26.8,37.1,33.3,1,27.45,8.20952380952381,24.5
2019.0,52,East,24.2,3.8,4.4,4.4,59.8,33.2,1,27.77857142857143,13.549999999999999,24.7
2019.0,52,North,142.0,23.4,25.6,25.6,49.7,33.6,1,27.081632653061224,11.0046875,23.1
2019.0,52,West,50.0,18.4,19.2,19.2,52.2,33.6,1,27.823809523809523,11.628571428571428,23.8
2020.0,1,Central,5.4,1.8,1.8,1.8,47.5,33.4,1,27.483333333333334,9.953333333333335,24.8
2020.0,1,East,2.0,0.8,0.8,0.8,61.6,33.2,1,28.080000000000002,16.305,25.1
2020.0,1,North,24.099999999999998,6.2,6.8,7.0,58.7,32.9,1,27.457142857142856,12.731818181818182,24.0
2020.0,1,West,2.8000000000000003,2.2,2.2,2.2,60.5,33.5,1,28.173333333333336,12.379999999999999,25.0
2020.0,2,Central,54.4,7.2,8.6,9.4,49.7,33.0,1,27.494999999999997,8.80952380952381,23.1
2020.0,2,East,98.6,10.0,12.0,12.8,67.3,33.5,1,27.535714285714285,13.053571428571429,23.8
2020.0,2,North,214.0,15.6,17.6,18.0,58.3,33.3,1,27.040816326530614,11.38030303030303,23.0
2020.0,2,West,76.0,21.2,21.8,21.8,64.1,32.5,1,27.580952380952382,12.78095238095238,22.8
2020.0,3,Central,8.8,3.6,3.8,3.8,41.0,33.9,1,27.926315789473687,8.757142857142858,24.3
2020.0,3,East,0.0,0.0,0.0,0.0,58.7,33.6,0,28.142857142857142,14.764285714285714,24.6
2020.0,3,North,79.4,14.8,17.0,28.2,49.0,34.7,1,27.591836734693878,11.856716417910448,23.8
2020.0,3,West,82.0,20.4,20.6,36.8,47.2,33.2,1,27.933333333333334,11.880952380952381,25.0
2020.0,4,Central,42.4,19.4,20.4,22.0,49.7,35.4,1,27.849999999999998,9.605,23.8
2020.0,4,East,105.19999999999999,13.6,15.8,20.0,64.1,34.3,1,28.035714285714285,15.107142857142858,24.3
2020.0,4,North,187.0,19.4,21.2,33.2,55.1,34.3,1,27.6265306122449,12.316666666666666,23.5
2020.0,4,West,111.0,19.6,30.2,49.2,54.7,33.2,1,28.038095238095234,12.404761904761905,24.2
2020.0,5,Central,266.4,46.0,80.4,110.0,48.2,33.5,1,27.85,9.18,23.1
2020.0,5,East,284.2,31.4,42.8,50.0,61.9,34.2,1,27.974999999999998,13.039285714285715,23.8
2020.0,5,North,877.0,52.8,65.0,71.4,61.6,33.8,1,27.406122448979595,11.5046875,22.1
2020.0,5,West,448.4,62.2,90.2,96.4,60.8,32.6,1,28.047619047619047,11.823809523809524,23.4
2020.0,6,Central,30.0,7.8,8.0,8.2,46.8,34.2,1,27.857142857142858,9.638095238095238,23.1
2020.0,6,East,35.2,4.8,5.2,8.6,64.1,33.3,1,27.860714285714288,14.585714285714285,23.6
2020.0,6,North,201.5,13.6,15.6,18.9,50.0,34.4,1,27.29591836734694,12.48030303030303,22.9
2020.0,6,West,38.2,9.2,9.4,9.4,68.8,34.2,1,28.052380952380954,13.02857142857143,23.9
2020.0,7,Central,174.2,14.4,23.4,37.2,40.3,34.6,1,27.86111111111111,7.89047619047619,22.8
2020.0,7,East,279.6,20.4,23.6,36.0,51.1,34.5,1,28.017857142857142,10.885714285714286,24.0
2020.0,7,North,563.5,18.4,28.4,53.6,42.5,35.5,1,27.368888888888886,10.011111111111111,22.8
2020.0,7,West,191.0,23.0,40.8,61.4,56.5,32.9,1,27.914285714285718,11.052380952380952,23.5
2020.0,8,Central,33.4,8.0,8.0,8.2,53.6,35.0,1,27.935714285714287,10.536842105263156,23.7
2020.0,8,East,68.4,5.4,6.2,7.6,65.5,33.9,1,27.99285714285714,16.571428571428573,24.1
2020.0,8,North,128.1,7.8,8.6,8.6,65.9,34.7,1,27.419999999999998,15.063934426229508,23.6
2020.0,8,West,28.200000000000003,7.0,7.0,7.0,65.9,34.2,1,28.299999999999997,13.457142857142859,24.5
2020.0,9,Central,9.0,4.6,4.6,4.6,49.7,35.3,1,28.333333333333332,10.49047619047619,24.9
2020.0,9,East,11.3,3.2,3.2,4.0,64.4,33.7,1,28.285714285714285,16.217857142857145,24.9
2020.0,9,North,17.4,3.0,3.2,3.8,69.8,35.1,1,27.847619047619045,14.683050847457626,23.6
2020.0,9,West,2.4000000000000004,1.0,1.0,1.0,66.2,34.6,1,28.761904761904763,13.242857142857144,25.7
2020.0,10,Central,64.2,13.8,19.4,20.2,42.8,34.8,1,28.288888888888888,8.452380952380953,24.3
2020.0,10,East,93.8,25.6,27.0,27.6,53.3,34.4,1,28.50714285714286,11.450000000000001,24.3
2020.0,10,North,457.7,47.5,63.4,66.5,57.2,34.6,1,27.786363636363635,10.674193548387096,23.2
2020.0,10,West,145.4,48.8,64.2,64.8,53.3,34.2,1,28.523809523809526,11.514285714285714,24.1
2020.0,11,Central,9.4,6.4,6.4,6.4,43.2,34.8,1,29.135,8.138095238095238,25.6
2020.0,11,East,43.6,19.8,19.8,19.8,54.7,36.3,1,29.150000000000002,11.317857142857141,25.2
2020.0,11,North,78.3,31.4,31.4,31.4,64.8,36.0,1,28.86590909090909,9.28032786885246,23.1
2020.0,11,West,8.0,6.2,6.2,6.2,52.6,34.3,1,29.38095238095238,11.70952380952381,26.2
2020.0,12,Central,94.6,18.8,25.4,26.8,45.0,34.3,1,28.459999999999997,8.547619047619047,24.3
2020.0,12,East,122.6,24.4,34.8,46.0,52.6,33.9,1,28.696428571428573,11.760714285714286,24.3
2020.0,12,North,430.8,38.0,52.3,53.9,95.0,34.7,1,27.995744680851065,10.973846153846154,22.0
2020.0,12,West,76.8,13.0,14.2,16.2,51.5,34.4,1,28.705000000000002,11.675,24.3
2020.0,13,Central,81.4,19.4,22.6,22.8,43.2,35.2,1,28.553333333333335,8.135,23.8
2020.0,13,East,76.1,17.6,21.2,24.2,56.5,35.0,1,28.849999999999998,10.342857142857143,24.1
2020.0,13,North,368.7,45.2,68.8,78.0,95.0,36.0,1,28.10816326530612,9.274242424242425,22.8
2020.0,13,West,131.2,33.6,41.2,42.4,57.6,34.2,1,28.685000000000002,10.84,23.9
2020.0,14,Central,43.2,5.2,8.6,13.4,50.7,35.0,1,29.236842105263158,7.635,23.9
2020.0,14,East,212.79999999999998,24.0,29.2,35.2,53.7,35.6,1,29.307142857142857,9.460714285714285,24.0
2020.0,14,North,532.1999999999999,39.6,49.4,50.0,51.1,35.7,1,28.593877551020405,8.82857142857143,23.3
2020.0,14,West,144.0,35.0,48.0,55.0,56.5,34.7,1,29.14761904761905,10.704761904761906,24.0
2020.0,15,Central,228.6,48.6,77.2,100.6,45.0,34.4,1,28.657894736842106,7.326315789473684,22.8
2020.0,15,East,134.3,24.2,30.4,37.2,49.6,35.0,1,28.86785714285714,8.242857142857144,23.5
2020.0,15,North,710.2,28.6,39.6,58.4,46.3,35.8,1,28.03191489361702,8.192982456140351,21.6
2020.0,15,West,159.6,21.4,26.2,34.6,62.2,33.0,1,28.79047619047619,10.471428571428572,23.8
2020.0,16,Central,51.2,10.2,16.4,18.6,44.6,33.9,1,29.42,7.766666666666667,23.6
2020.0,16,East,21.4,7.6,10.2,11.2,48.2,35.7,1,29.75,9.75357142857143,24.3
2020.0,16,North,190.3,29.2,38.8,41.0,51.5,35.3,1,29.185106382978724,9.801694915254236,22.4
2020.0,16,West,46.4,9.0,14.6,15.0,45.0,34.4,1,29.704761904761902,11.152380952380952,25.6
2020.0,17,Central,164.6,46.0,50.0,50.8,46.5,34.8,1,28.866666666666667,7.261904761904762,23.5
2020.0,17,East,133.4,43.4,51.4,52.2,46.1,35.3,1,29.09642857142857,7.957142857142857,24.2
2020.0,17,North,577.7,48.6,61.0,64.4,46.4,35.3,1,28.172340425531914,7.718333333333334,23.3
2020.0,17,West,221.1,33.5,47.5,49.0,60.7,34.4,1,28.866666666666667,10.628571428571428,23.9
2020.0,18,Central,148.0,36.8,42.8,45.2,43.5,33.8,1,28.353333333333335,8.329411764705881,23.8
2020.0,18,East,626.4,55.0,82.4,100.2,47.6,34.1,1,28.17142857142857,7.221428571428571,24.4
2020.0,18,North,516.5,39.6,48.2,49.8,50.0,34.5,1,27.826190476190476,7.259615384615385,23.9
2020.0,18,West,137.3,28.4,32.2,33.4,64.4,32.6,1,28.37142857142857,11.142857142857142,23.0
2020.0,19,Central,108.2,17.4,22.8,23.2,44.3,35.3,1,29.21333333333333,7.819999999999999,24.5
2020.0,19,East,319.7,30.2,47.0,63.0,55.0,35.2,1,29.275000000000002,9.167857142857143,23.6
2020.0,19,North,329.8,38.6,40.0,42.4,69.8,35.2,1,28.871111111111112,7.841176470588235,23.6
2020.0,19,West,234.2,41.2,58.0,64.0,66.7,33.9,1,29.45714285714286,10.566666666666666,24.0
2020.0,20,Central,92.8,18.4,18.8,18.8,54.4,34.9,1,29.264999999999997,6.745,24.0
2020.0,20,East,171.1,20.8,22.4,22.8,65.9,34.9,1,29.521428571428572,9.339285714285714,24.6
2020.0,20,North,510.4,38.0,54.8,61.4,50.0,35.0,1,28.967441860465115,8.422448979591836,23.8
2020.0,20,West,170.6,38.0,49.8,49.8,84.6,33.0,1,29.44285714285714,10.67142857142857,24.3
2020.0,21,Central,143.4,35.4,43.8,44.2,46.9,34.9,1,29.011111111111113,6.800000000000001,22.8
2020.0,21,East,110.6,14.8,16.2,17.2,48.2,35.2,1,29.217857142857145,7.521428571428571,24.8
2020.0,21,North,568.9,43.8,56.6,60.9,52.2,35.8,1,28.56590909090909,7.206122448979592,22.8
2020.0,21,West,257.8,39.2,48.4,49.2,65.2,34.0,1,29.142105263157898,10.615789473684211,22.9
2020.0,22,Central,157.2,34.4,49.6,60.4,46.9,34.9,1,29.16470588235294,6.4625,23.8
2020.0,22,East,138.9,20.6,26.4,27.8,52.2,35.1,1,29.485714285714288,7.880769230769231,23.8
2020.0,22,North,399.2,38.4,42.0,42.0,47.6,35.0,1,28.220000000000002,6.981632653061225,22.3
2020.0,22,West,28.4,11.2,11.8,14.0,60.7,33.4,1,29.266666666666666,11.50625,25.2
2020.0,23,Central,105.0,20.6,32.6,33.8,46.9,34.0,1,28.714285714285715,7.05,24.0
2020.0,23,East,255.4,20.2,27.6,33.6,61.9,33.8,1,28.642857142857142,9.492857142857144,24.0
2020.0,23,North,547.7,39.8,63.2,75.6,65.2,35.6,1,27.652272727272727,7.372000000000001,22.1
2020.0,23,West,133.6,34.8,37.2,37.2,46.1,32.4,1,28.67142857142857,10.066666666666666,24.1
2020.0,24,Central,104.4,24.6,25.4,25.4,45.4,35.0,1,28.707692307692305,6.815384615384615,23.1
2020.0,24,East,180.2,27.4,31.4,32.6,67.6,34.8,1,28.942857142857143,10.103703703703705,24.2
2020.0,24,North,499.9,32.8,39.0,46.4,47.8,35.0,1,27.96590909090909,7.632000000000001,22.6
2020.0,24,West,103.6,19.8,22.8,23.0,61.9,33.4,1,29.1,9.871428571428572,24.1
2020.0,25,Central,282.2,18.8,28.8,30.6,56.9,32.4,1,27.526315789473685,6.173684210526315,23.7
2020.0,25,East,337.6,30.2,39.6,40.4,67.0,32.9,1,27.907142857142855,8.660714285714286,23.3
2020.0,25,North,742.8,32.0,56.8,74.0,63.0,33.6,1,27.148979591836735,6.6000000000000005,23.2
2020.0,25,West,399.8,27.8,49.8,54.6,51.5,32.2,1,27.814285714285717,9.761904761904763,23.9
2020.0,26,Central,214.6,25.0,38.8,48.0,64.4,32.9,1,28.085714285714285,7.4071428571428575,23.0
2020.0,26,East,387.8,27.2,43.8,52.4,86.7,32.1,1,28.150000000000002,12.114285714285714,22.8
2020.0,26,North,713.4,26.0,40.8,57.0,68.7,32.7,1,27.584444444444443,8.124,22.5
2020.0,26,West,372.0,48.4,76.4,88.6,76.7,31.9,1,28.280952380952378,9.566666666666666,23.2
2020.0,27,Central,79.39999999999999,29.4,31.2,31.4,41.1,33.5,1,28.92105263157895,6.9263157894736835,23.6
2020.0,27,East,46.900000000000006,18.2,18.8,18.8,57.2,33.6,1,29.160714285714285,11.87857142857143,24.5
2020.0,27,North,351.2,46.9,58.8,61.8,68.5,33.9,1,28.5,8.576785714285714,21.4
2020.0,27,West,129.20000000000002,47.0,52.4,53.0,55.0,32.5,1,29.123809523809523,9.623809523809523,22.2
2020.0,28,Central,80.0,18.2,24.6,28.8,42.0,33.3,1,27.68125,6.35625,23.3
2020.0,28,East,100.60000000000001,14.2,18.2,18.8,40.7,32.5,1,27.95,9.1,24.5
2020.0,28,North,264.8,12.8,16.8,16.8,66.7,33.3,1,26.989795918367346,7.12,22.3
2020.0,28,West,374.4,40.2,58.8,69.6,54.8,31.6,1,27.79047619047619,10.433333333333334,22.9
2020.0,29,Central,70.8,19.6,26.4,30.2,36.7,33.2,1,27.894117647058824,6.0,23.6
2020.0,29,East,92.3,19.4,24.4,25.6,35.2,33.8,1,28.114285714285717,8.72857142857143,24.1
2020.0,29,North,471.1,22.2,33.2,38.2,48.5,34.6,1,27.287755102040816,7.223636363636364,22.6
2020.0,29,West,119.4,13.6,20.6,25.2,53.7,31.9,1,28.004761904761907,10.633333333333335,23.8
2020.0,30,Central,99.0,16.0,18.2,18.2,47.8,33.5,1,28.052380952380954,5.785714285714286,22.7
2020.0,30,East,255.6,24.0,30.4,30.4,53.7,34.0,1,28.314285714285713,9.528571428571428,23.0
2020.0,30,North,613.8,47.0,74.8,85.4,46.3,34.1,1,27.569387755102042,7.512727272727273,22.2
2020.0,30,West,88.2,28.0,38.6,39.8,51.1,32.1,1,28.285714285714285,10.214285714285714,24.2
2020.0,31,Central,150.2,19.0,20.2,25.2,57.2,32.8,1,27.866666666666667,6.461904761904761,23.0
2020.0,31,East,171.6,17.8,18.6,19.6,48.5,32.3,1,28.189285714285713,10.532142857142857,22.7
2020.0,31,North,598.3,26.8,30.2,31.0,54.8,33.3,1,27.34285714285714,7.55,22.4
2020.0,31,West,136.0,15.6,16.4,18.2,51.9,31.7,1,28.095238095238095,10.038095238095238,23.2
2020.0,32,Central,12.0,5.0,5.0,5.0,59.8,34.7,1,29.109523809523807,6.519047619047619,23.6
2020.0,32,East,14.0,5.2,5.2,5.2,44.4,33.8,1,29.392857142857142,10.882142857142856,24.1
2020.0,32,North,19.8,5.4,5.8,5.8,59.4,35.4,1,29.018367346938778,8.2625,23.0
2020.0,32,West,30.999999999999996,18.2,20.0,20.0,65.6,33.4,1,29.228571428571428,10.1,23.6
2020.0,33,Central,244.6,38.2,54.2,61.6,48.2,34.5,1,28.484210526315792,6.189473684210526,22.3
2020.0,33,East,384.6,37.8,65.0,82.8,44.3,33.9,1,28.567857142857143,9.610714285714286,22.5
2020.0,33,North,737.9,24.8,34.0,46.0,50.0,34.6,1,27.820408163265306,7.872222222222223,21.6
2020.0,33,West,168.29999999999998,31.2,40.8,49.8,56.5,32.8,1,28.447619047619046,10.495238095238095,22.5
2020.0,34,Central,172.8,20.0,31.6,40.8,46.1,34.1,1,27.757142857142856,5.766666666666667,23.0
2020.0,34,East,243.2,25.8,33.6,35.4,58.3,33.5,1,27.946428571428573,9.064285714285715,23.0
2020.0,34,North,602.2,37.0,44.0,47.2,49.6,33.8,1,27.148979591836735,7.230188679245283,22.0
2020.0,34,West,224.70000000000002,24.0,28.6,31.4,59.4,32.6,1,27.98095238095238,10.885714285714286,23.2
2020.0,35,Central,92.8,15.2,19.6,22.4,53.3,33.2,1,27.904761904761905,6.495238095238095,23.7
